650.365	-0.05
650.694	-0.04
651.023	-0.04
651.352	-0.04
651.681	-0.03
652.01	-0.03
652.339	-0.02
652.668	-0.04
652.996	-0.02
653.325	-0.04
653.654	-0.03
653.982	-0.04
654.311	-0.04
654.639	-0.04
654.967	-0.04
655.296	-0.05
655.624	-0.06
655.952	-0.06
656.28	-0.06
656.609	-0.04
656.937	-0.05
657.265	-0.02
657.593	-0.02
657.92	-0.02
658.248	-0.02
658.576	-0.04
658.904	-0.03
659.231	-0.04
659.559	-0.04
659.887	-0.03
660.214	-0.03
660.542	-0.04
660.869	-0.04
661.196	-0.04
661.524	-0.05
661.851	-0.04
662.178	-0.04
662.505	-0.05
662.832	-0.05
663.159	-0.06
663.486	-0.05
663.813	-0.04
664.14	-0.04
664.467	-0.04
664.794	-0.04
665.12	-0.04
665.447	-0.05
665.774	-0.05
666.1	-0.05
666.427	-0.07
666.753	-0.05
667.079	-0.05
667.406	-0.04
667.732	-0.05
668.058	-0.04
668.384	-0.05
668.71	-0.04
669.036	-0.05
669.362	-0.04
669.688	-0.05
670.014	-0.05
670.34	-0.04
670.666	-0.04
670.991	-0.04
671.317	-0.04
671.643	-0.07
671.968	-0.05
672.294	-0.06
672.619	-0.06
672.945	-0.06
673.27	-0.05
673.595	-0.05
673.92	-0.05
674.246	-0.06
674.571	-0.05
674.896	-0.06
675.221	-0.06
675.546	-0.06
675.87	-0.05
676.195	-0.07
676.52	-0.06
676.845	-0.06
677.169	-0.05
677.494	-0.04
677.819	-0.04
678.143	-0.05
678.468	-0.04
678.792	-0.06
679.116	-0.05
679.44	-0.04
679.765	-0.04
680.089	-0.06
680.413	-0.04
680.737	-0.05
681.061	-0.05
681.385	-0.04
681.709	-0.04
682.033	-0.05
682.356	-0.04
682.68	-0.05
683.004	-0.06
683.327	-0.05
683.651	-0.05
683.974	-0.05
684.298	-0.07
684.621	-0.04
684.944	-0.06
685.268	-0.05
685.591	-0.05
685.914	-0.05
686.237	-0.06
686.56	-0.05
686.883	-0.06
687.206	-0.04
687.529	-0.04
687.852	-0.05
688.175	-0.05
688.497	-0.05
688.82	-0.06
689.142	-0.06
689.465	-0.06
689.787	-0.06
690.11	-0.07
690.432	-0.07
690.755	-0.07
691.077	-0.07
691.399	-0.06
691.721	-0.06
692.043	-0.05
692.365	-0.06
692.687	-0.04
693.009	-0.06
693.331	-0.05
693.653	-0.06
693.974	-0.06
694.296	-0.06
694.618	-0.06
694.939	-0.06
695.261	-0.07
695.582	-0.06
695.904	-0.06
696.225	-0.07
696.546	-0.06
696.868	-0.06
697.189	-0.05
697.51	-0.06
697.831	-0.05
698.152	-0.05
698.473	-0.06
698.794	-0.05
699.114	-0.05
699.435	-0.06
699.756	-0.05
700.077	-0.05
700.397	-0.06
700.718	-0.06
701.038	-0.05
701.359	-0.06
701.679	-0.06
701.999	-0.06
702.32	-0.07
702.64	-0.06
702.96	-0.05
703.28	-0.06
703.6	-0.05
703.92	-0.06
704.24	-0.06
704.56	-0.06
704.879	-0.06
705.199	-0.07
705.519	-0.06
705.838	-0.06
706.158	-0.06
706.478	-0.06
706.797	-0.06
707.116	-0.06
707.436	-0.05
707.755	-0.07
708.074	-0.06
708.393	-0.05
708.712	-0.05
709.031	-0.05
709.35	-0.05
709.669	-0.05
709.988	-0.05
710.307	-0.05
710.626	-0.05
710.944	-0.05
711.263	-0.05
711.582	-0.06
711.9	-0.06
712.219	-0.07
712.537	-0.06
712.855	-0.07
713.174	-0.05
713.492	-0.06
713.81	-0.06
714.128	-0.06
714.446	-0.06
714.764	-0.06
715.082	-0.06
715.4	-0.05
715.718	-0.06
716.035	-0.05
716.353	-0.05
716.671	-0.05
716.988	-0.06
717.306	-0.05
717.623	-0.05
717.941	-0.06
718.258	-0.06
718.575	-0.06
718.893	-0.06
719.21	-0.06
719.527	-0.05
719.844	-0.06
720.161	-0.06
720.478	-0.06
720.795	-0.06
721.112	-0.06
721.428	-0.06
721.745	-0.05
722.062	-0.07
722.378	-0.07
722.695	-0.06
723.011	-0.08
723.328	-0.07
723.644	-0.07
723.96	-0.07
724.276	-0.06
724.593	-0.07
724.909	-0.06
725.225	-0.08
725.541	-0.07
725.857	-0.06
726.173	-0.07
726.488	-0.07
726.804	-0.07
727.12	-0.06
727.435	-0.05
727.751	-0.07
728.067	-0.07
728.382	-0.06
728.697	-0.05
729.013	-0.05
729.328	-0.05
729.643	-0.05
729.958	-0.06
730.273	-0.04
730.588	-0.05
730.903	-0.05
731.218	-0.06
731.533	-0.05
731.848	-0.04
732.163	-0.04
732.477	-0.04
732.792	-0.04
733.107	-0.03
733.421	-0.04
733.736	-0.05
734.05	-0.05
734.364	-0.03
734.678	-0.04
734.993	-0.04
735.307	-0.05
735.621	-0.04
735.935	-0.03
736.249	-0.04
736.563	-0.04
736.877	-0.06
737.19	-0.05
737.504	-0.04
737.818	-0.04
738.131	-0.05
738.445	-0.05
738.758	-0.05
739.072	-0.07
739.385	-0.05
739.698	-0.05
740.012	-0.06
740.325	-0.05
